photo_id,scientificName,kingdom,phylum,class,order,family,genus,species,common_name,taxonRank,photo_url,image_path,text_description
61331,Furcifer oustaleti,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Furcifer,oustaleti,Oustalet's Giant Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61331/medium.jpg,biotrove_processed/images/61331.jpg,"Furcifer oustaleti (Oustalet's Giant Chameleon) - Chamaeleonidae, Order Squamata, Class Reptilia"
61332,Furcifer oustaleti,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Furcifer,oustaleti,Oustalet's Giant Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61332/medium.jpg,biotrove_processed/images/61332.jpg,"Furcifer oustaleti (Oustalet's Giant Chameleon) - Chamaeleonidae, Order Squamata, Class Reptilia"
61372,Lampropeltis triangulum,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,triangulum,Eastern Milksnake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61372/medium.jpg,biotrove_processed/images/61372.jpg,"Lampropeltis triangulum (Eastern Milksnake) - Colubridae, Order Squamata, Class Reptilia"
61387,Phisalixella variabilis,Animalia,Chordata,Reptilia,Squamata,Pseudoxyrhophiidae,Phisalixella,variabilis,Orange Tree Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61387/medium.jpg,biotrove_processed/images/61387.jpg,"Phisalixella variabilis (Orange Tree Snake) - Pseudoxyrhophiidae, Order Squamata, Class Reptilia"
61388,Phisalixella variabilis,Animalia,Chordata,Reptilia,Squamata,Pseudoxyrhophiidae,Phisalixella,variabilis,Orange Tree Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61388/medium.jpg,biotrove_processed/images/61388.jpg,"Phisalixella variabilis (Orange Tree Snake) - Pseudoxyrhophiidae, Order Squamata, Class Reptilia"
61389,Phisalixella variabilis,Animalia,Chordata,Reptilia,Squamata,Pseudoxyrhophiidae,Phisalixella,variabilis,Orange Tree Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61389/medium.jpg,biotrove_processed/images/61389.jpg,"Phisalixella variabilis (Orange Tree Snake) - Pseudoxyrhophiidae, Order Squamata, Class Reptilia"
61390,Phisalixella variabilis,Animalia,Chordata,Reptilia,Squamata,Pseudoxyrhophiidae,Phisalixella,variabilis,Orange Tree Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61390/medium.jpg,biotrove_processed/images/61390.jpg,"Phisalixella variabilis (Orange Tree Snake) - Pseudoxyrhophiidae, Order Squamata, Class Reptilia"
61391,Ithycyphus miniatus,Animalia,Chordata,Reptilia,Squamata,Pseudoxyrhophiidae,Ithycyphus,miniatus,Tiny Night Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61391/medium.jpg,biotrove_processed/images/61391.jpg,"Ithycyphus miniatus (Tiny Night Snake) - Pseudoxyrhophiidae, Order Squamata, Class Reptilia"
61392,Phelsuma grandis,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Phelsuma,grandis,Madagascar Giant Day Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61392/medium.jpg,biotrove_processed/images/61392.jpg,"Phelsuma grandis (Madagascar Giant Day Gecko) - Gekkonidae, Order Squamata, Class Reptilia"
61393,Furcifer oustaleti,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Furcifer,oustaleti,Oustalet's Giant Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61393/medium.jpg,biotrove_processed/images/61393.jpg,"Furcifer oustaleti (Oustalet's Giant Chameleon) - Chamaeleonidae, Order Squamata, Class Reptilia"
61394,Furcifer oustaleti,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Furcifer,oustaleti,Oustalet's Giant Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61394/medium.jpg,biotrove_processed/images/61394.jpg,"Furcifer oustaleti (Oustalet's Giant Chameleon) - Chamaeleonidae, Order Squamata, Class Reptilia"
61395,Furcifer oustaleti,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Furcifer,oustaleti,Oustalet's Giant Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61395/medium.jpg,biotrove_processed/images/61395.jpg,"Furcifer oustaleti (Oustalet's Giant Chameleon) - Chamaeleonidae, Order Squamata, Class Reptilia"
61396,Furcifer oustaleti,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Furcifer,oustaleti,Oustalet's Giant Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61396/medium.jpg,biotrove_processed/images/61396.jpg,"Furcifer oustaleti (Oustalet's Giant Chameleon) - Chamaeleonidae, Order Squamata, Class Reptilia"
61398,Madagascarophis colubrinus,Animalia,Chordata,Reptilia,Squamata,Pseudoxyrhophiidae,Madagascarophis,colubrinus,Madagascar Cat-eyed Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61398/medium.jpg,biotrove_processed/images/61398.jpg,"Madagascarophis colubrinus (Madagascar Cat-eyed Snake) - Pseudoxyrhophiidae, Order Squamata, Class Reptilia"
61399,Phelsuma grandis,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Phelsuma,grandis,Madagascar Giant Day Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61399/medium.jpg,biotrove_processed/images/61399.jpg,"Phelsuma grandis (Madagascar Giant Day Gecko) - Gekkonidae, Order Squamata, Class Reptilia"
61401,Uroplatus ebenaui,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Uroplatus,ebenaui,Spearpoint Leaf-tail Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61401/medium.jpg,biotrove_processed/images/61401.jpg,"Uroplatus ebenaui (Spearpoint Leaf-tail Gecko) - Gekkonidae, Order Squamata, Class Reptilia"
61420,Chelonia mydas,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,mydas,Green Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61420/medium.JPG,biotrove_processed/images/61420.jpg,"Chelonia mydas (Green Turtle) - Cheloniidae, Order Testudines, Class Reptilia"
61426,Xantusia vigilis,Animalia,Chordata,Reptilia,Squamata,Xantusiidae,Xantusia,vigilis,Desert Night Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61426/medium.JPG,biotrove_processed/images/61426.jpg,"Xantusia vigilis (Desert Night Lizard) - Xantusiidae, Order Squamata, Class Reptilia"
61615,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61615/medium.jpg,biotrove_processed/images/61615.jpg,"Chelydra serpentina (Snapping Turtle) - Chelydridae, Order Testudines, Class Reptilia"
61622,Agkistrodon contortrix,Animalia,Chordata,Reptilia,Squamata,Viperidae,Agkistrodon,contortrix,Eastern Copperhead,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61622/medium.jpg,biotrove_processed/images/61622.jpg,"Agkistrodon contortrix (Eastern Copperhead) - Viperidae, Order Squamata, Class Reptilia"
61625,Crotalus horridus,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,horridus,Timber Rattlesnake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61625/medium.jpg,biotrove_processed/images/61625.jpg,"Crotalus horridus (Timber Rattlesnake) - Viperidae, Order Squamata, Class Reptilia"
61754,Charina bottae,Animalia,Chordata,Reptilia,Squamata,Boidae,Charina,bottae,Northern Rubber Boa,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61754/medium.jpg,biotrove_processed/images/61754.jpg,"Charina bottae (Northern Rubber Boa) - Boidae, Order Squamata, Class Reptilia"
61755,Charina bottae,Animalia,Chordata,Reptilia,Squamata,Boidae,Charina,bottae,Northern Rubber Boa,species,http://inaturalist-open-data.s3.amazonaws.com/photos/61755/medium.jpg,biotrove_processed/images/61755.jpg,"Charina bottae (Northern Rubber Boa) - Boidae, Order Squamata, Class Reptilia"
62016,Elgaria coerulea,Animalia,Chordata,Reptilia,Squamata,Anguidae,Elgaria,coerulea,Northern Alligator Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62016/medium.jpg,biotrove_processed/images/62016.jpg,"Elgaria coerulea (Northern Alligator Lizard) - Anguidae, Order Squamata, Class Reptilia"
62017,Elgaria coerulea,Animalia,Chordata,Reptilia,Squamata,Anguidae,Elgaria,coerulea,Northern Alligator Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62017/medium.jpg,biotrove_processed/images/62017.jpg,"Elgaria coerulea (Northern Alligator Lizard) - Anguidae, Order Squamata, Class Reptilia"
62018,Elgaria coerulea,Animalia,Chordata,Reptilia,Squamata,Anguidae,Elgaria,coerulea,Northern Alligator Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62018/medium.jpg,biotrove_processed/images/62018.jpg,"Elgaria coerulea (Northern Alligator Lizard) - Anguidae, Order Squamata, Class Reptilia"
62081,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62081/medium.JPG,biotrove_processed/images/62081.jpg,"Phrynosoma blainvillii (Coast Horned Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
62079,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62079/medium.JPG,biotrove_processed/images/62079.jpg,"Phrynosoma blainvillii (Coast Horned Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
62080,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62080/medium.JPG,biotrove_processed/images/62080.jpg,"Phrynosoma blainvillii (Coast Horned Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
62076,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62076/medium.JPG,biotrove_processed/images/62076.jpg,"Phrynosoma blainvillii (Coast Horned Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
62139,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62139/medium.JPG,biotrove_processed/images/62139.jpg,"Sceloporus occidentalis (Western Fence Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
62140,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62140/medium.JPG,biotrove_processed/images/62140.jpg,"Sceloporus occidentalis (Western Fence Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
62150,Actinemys marmorata,Animalia,Chordata,Reptilia,Testudines,Emydidae,Actinemys,marmorata,Western Pond Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62150/medium.jpg,biotrove_processed/images/62150.jpg,"Actinemys marmorata (Western Pond Turtle) - Emydidae, Order Testudines, Class Reptilia"
62151,Phrynosoma blainvillii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,blainvillii,Coast Horned Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62151/medium.JPG,biotrove_processed/images/62151.jpg,"Phrynosoma blainvillii (Coast Horned Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
62152,Actinemys marmorata,Animalia,Chordata,Reptilia,Testudines,Emydidae,Actinemys,marmorata,Western Pond Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62152/medium.jpg,biotrove_processed/images/62152.jpg,"Actinemys marmorata (Western Pond Turtle) - Emydidae, Order Testudines, Class Reptilia"
62153,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62153/medium.JPG,biotrove_processed/images/62153.jpg,"Sceloporus occidentalis (Western Fence Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
62154,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62154/medium.JPG,biotrove_processed/images/62154.jpg,"Sceloporus occidentalis (Western Fence Lizard) - Phrynosomatidae, Order Squamata, Class Reptilia"
62169,Oxybelis vittatus,Animalia,Chordata,Reptilia,Squamata,Colubridae,Oxybelis,vittatus,Striped Vine Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62169/medium.jpg,biotrove_processed/images/62169.jpg,"Oxybelis vittatus (Striped Vine Snake) - Colubridae, Order Squamata, Class Reptilia"
62179,Bothrops asper,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bothrops,asper,Fer-de-lance,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62179/medium.jpg,biotrove_processed/images/62179.jpg,"Bothrops asper (Fer-de-lance) - Viperidae, Order Squamata, Class Reptilia"
62196,Anolis richardii,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,richardii,Grenada Tree Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62196/medium.JPG,biotrove_processed/images/62196.jpg,"Anolis richardii (Grenada Tree Anole) - Anolidae, Order Squamata, Class Reptilia"
62197,Anolis richardii,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,richardii,Grenada Tree Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62197/medium.JPG,biotrove_processed/images/62197.jpg,"Anolis richardii (Grenada Tree Anole) - Anolidae, Order Squamata, Class Reptilia"
62256,Anolis carolinensis,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,carolinensis,Green Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62256/medium.JPG,biotrove_processed/images/62256.jpg,"Anolis carolinensis (Green Anole) - Anolidae, Order Squamata, Class Reptilia"
62258,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62258/medium.JPG,biotrove_processed/images/62258.jpg,"Alligator mississippiensis (American Alligator) - Alligatoridae, Order Crocodylia, Class Reptilia"
62265,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62265/medium.jpg,biotrove_processed/images/62265.jpg,"Alligator mississippiensis (American Alligator) - Alligatoridae, Order Crocodylia, Class Reptilia"
62266,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62266/medium.jpg,biotrove_processed/images/62266.jpg,"Chelydra serpentina (Snapping Turtle) - Chelydridae, Order Testudines, Class Reptilia"
62278,Graptemys geographica,Animalia,Chordata,Reptilia,Testudines,Emydidae,Graptemys,geographica,Northern Map Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62278/medium.jpg,biotrove_processed/images/62278.jpg,"Graptemys geographica (Northern Map Turtle) - Emydidae, Order Testudines, Class Reptilia"
62279,Deirochelys reticularia,Animalia,Chordata,Reptilia,Testudines,Emydidae,Deirochelys,reticularia,Chicken Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62279/medium.jpg,biotrove_processed/images/62279.jpg,"Deirochelys reticularia (Chicken Turtle) - Emydidae, Order Testudines, Class Reptilia"
62281,Eretmochelys imbricata,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Eretmochelys,imbricata,Hawksbill,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62281/medium.jpg,biotrove_processed/images/62281.jpg,"Eretmochelys imbricata (Hawksbill) - Cheloniidae, Order Testudines, Class Reptilia"
62282,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62282/medium.jpg,biotrove_processed/images/62282.jpg,"Chelydra serpentina (Snapping Turtle) - Chelydridae, Order Testudines, Class Reptilia"
62286,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62286/medium.jpg,biotrove_processed/images/62286.jpg,"Chelydra serpentina (Snapping Turtle) - Chelydridae, Order Testudines, Class Reptilia"
62287,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62287/medium.jpg,biotrove_processed/images/62287.jpg,"Chelydra serpentina (Snapping Turtle) - Chelydridae, Order Testudines, Class Reptilia"
62493,Eretmochelys imbricata,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Eretmochelys,imbricata,Hawksbill,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62493/medium.JPG,biotrove_processed/images/62493.jpg,"Eretmochelys imbricata (Hawksbill) - Cheloniidae, Order Testudines, Class Reptilia"
53136,Calumma brevicorne,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,brevicorne,Short-horned Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53136/medium.jpg,biotrove_processed/images/53136.jpg,"Calumma brevicorne (Short-horned Chameleon) - Chamaeleonidae, Order Squamata, Class Reptilia"
53192,Calumma brevicorne,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,brevicorne,Short-horned Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53192/medium.jpg,biotrove_processed/images/53192.jpg,"Calumma brevicorne (Short-horned Chameleon) - Chamaeleonidae, Order Squamata, Class Reptilia"
53182,Calumma brevicorne,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,brevicorne,Short-horned Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53182/medium.jpg,biotrove_processed/images/53182.jpg,"Calumma brevicorne (Short-horned Chameleon) - Chamaeleonidae, Order Squamata, Class Reptilia"
53187,Calumma brevicorne,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,brevicorne,Short-horned Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53187/medium.jpg,biotrove_processed/images/53187.jpg,"Calumma brevicorne (Short-horned Chameleon) - Chamaeleonidae, Order Squamata, Class Reptilia"
53193,Calumma brevicorne,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,brevicorne,Short-horned Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53193/medium.jpg,biotrove_processed/images/53193.jpg,"Calumma brevicorne (Short-horned Chameleon) - Chamaeleonidae, Order Squamata, Class Reptilia"
62543,Eretmochelys imbricata,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Eretmochelys,imbricata,Hawksbill,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62543/medium.jpg,biotrove_processed/images/62543.jpg,"Eretmochelys imbricata (Hawksbill) - Cheloniidae, Order Testudines, Class Reptilia"
