photo_id,scientificName,kingdom,phylum,class,order,family,genus,species,common_name,taxonRank,photo_url
62153,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62153/medium.JPG
62154,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62154/medium.JPG
62169,Oxybelis vittatus,Animalia,Chordata,Reptilia,Squamata,Colubridae,Oxybelis,vittatus,Striped Vine Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62169/medium.jpg
62179,Bothrops asper,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bothrops,asper,Fer-de-lance,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62179/medium.jpg
62196,Anolis richardii,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,richardii,Grenada Tree Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62196/medium.JPG
62197,Anolis richardii,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,richardii,Grenada Tree Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62197/medium.JPG
62256,Anolis carolinensis,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,carolinensis,Green Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62256/medium.JPG
62258,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62258/medium.JPG
62265,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62265/medium.jpg
62266,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62266/medium.jpg
62278,Graptemys geographica,Animalia,Chordata,Reptilia,Testudines,Emydidae,Graptemys,geographica,Northern Map Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62278/medium.jpg
62279,Deirochelys reticularia,Animalia,Chordata,Reptilia,Testudines,Emydidae,Deirochelys,reticularia,Chicken Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62279/medium.jpg
62281,Eretmochelys imbricata,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Eretmochelys,imbricata,Hawksbill,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62281/medium.jpg
62282,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62282/medium.jpg
62286,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62286/medium.jpg
62287,Chelydra serpentina,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Chelydra,serpentina,Snapping Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62287/medium.jpg
62493,Eretmochelys imbricata,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Eretmochelys,imbricata,Hawksbill,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62493/medium.JPG
53136,Calumma brevicorne,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,brevicorne,Short-horned Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53136/medium.jpg
53192,Calumma brevicorne,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,brevicorne,Short-horned Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53192/medium.jpg
53182,Calumma brevicorne,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,brevicorne,Short-horned Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53182/medium.jpg
53187,Calumma brevicorne,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,brevicorne,Short-horned Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53187/medium.jpg
53193,Calumma brevicorne,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,brevicorne,Short-horned Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53193/medium.jpg
62543,Eretmochelys imbricata,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Eretmochelys,imbricata,Hawksbill,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62543/medium.jpg
62567,Thamnophis ordinoides,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,ordinoides,Northwestern Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62567/medium.jpg
62568,Thamnophis ordinoides,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,ordinoides,Northwestern Garter Snake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62568/medium.jpg
62929,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62929/medium.JPG
62931,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62931/medium.JPG
62952,Trachylepis perrotetii,Animalia,Chordata,Reptilia,Squamata,Scincidae,Trachylepis,perrotetii,Teita Mabuya,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62952/medium.jpg
66766259,Trachylepis perrotetii,Animalia,Chordata,Reptilia,Squamata,Scincidae,Trachylepis,perrotetii,Teita Mabuya,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66766259/medium.jpg
206730255,Trachylepis perrotetii,Animalia,Chordata,Reptilia,Squamata,Scincidae,Trachylepis,perrotetii,Teita Mabuya,species,http://inaturalist-open-data.s3.amazonaws.com/photos/206730255/medium.jpg
62955,Varanus niloticus,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,niloticus,Nile Monitor,species,http://inaturalist-open-data.s3.amazonaws.com/photos/62955/medium.jpg
63007,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63007/medium.JPG
63008,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63008/medium.JPG
63118,Hemidactylus frenatus,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,frenatus,Common House Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63118/medium.jpg
63545,Hemorrhois nummifer,Animalia,Chordata,Reptilia,Squamata,Colubridae,Hemorrhois,nummifer,Asian Racer,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63545/medium.JPG
63546,Hemorrhois nummifer,Animalia,Chordata,Reptilia,Squamata,Colubridae,Hemorrhois,nummifer,Asian Racer,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63546/medium.JPG
63547,Hemorrhois nummifer,Animalia,Chordata,Reptilia,Squamata,Colubridae,Hemorrhois,nummifer,Asian Racer,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63547/medium.JPG
63548,Hemorrhois nummifer,Animalia,Chordata,Reptilia,Squamata,Colubridae,Hemorrhois,nummifer,Asian Racer,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63548/medium.JPG
63549,Hemorrhois nummifer,Animalia,Chordata,Reptilia,Squamata,Colubridae,Hemorrhois,nummifer,Asian Racer,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63549/medium.JPG
63567,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63567/medium.jpg
63602,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63602/medium.jpg
63631,Lampropeltis triangulum,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,triangulum,Eastern Milksnake,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63631/medium.jpg
63661,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63661/medium.jpg
63848,Crotaphytus collaris,Animalia,Chordata,Reptilia,Squamata,Crotaphytidae,Crotaphytus,collaris,Eastern Collared Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63848/medium.jpg
63908,Kinosternon sonoriense,Animalia,Chordata,Reptilia,Testudines,Kinosternidae,Kinosternon,sonoriense,Sonoran Mud Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63908/medium.jpg
63909,Gopherus agassizii,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Gopherus,agassizii,Agassiz’s Desert Tortoise,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63909/medium.jpg
63910,Gopherus agassizii,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Gopherus,agassizii,Agassiz’s Desert Tortoise,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63910/medium.jpg
63911,Gopherus agassizii,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Gopherus,agassizii,Agassiz’s Desert Tortoise,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63911/medium.jpg
63912,Gopherus agassizii,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Gopherus,agassizii,Agassiz’s Desert Tortoise,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63912/medium.jpg
63913,Gopherus agassizii,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Gopherus,agassizii,Agassiz’s Desert Tortoise,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63913/medium.jpg
63930,Agama agama,Animalia,Chordata,Reptilia,Squamata,Agamidae,Agama,agama,Rainbow Agama,species,http://inaturalist-open-data.s3.amazonaws.com/photos/63930/medium.jpg
64124,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/64124/medium.JPG
64211,Urosaurus ornatus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Urosaurus,ornatus,Ornate Tree Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/64211/medium.jpg
64212,Urosaurus ornatus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Urosaurus,ornatus,Ornate Tree Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/64212/medium.jpg
64215,Plestiodon skiltonianus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Plestiodon,skiltonianus,Western Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/64215/medium.jpg
64216,Plestiodon skiltonianus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Plestiodon,skiltonianus,Western Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/64216/medium.jpg
64851,Chelonia mydas,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,mydas,Green Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/64851/medium.jpg
64928,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/64928/medium.jpg
65075,Anolis sagrei,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,sagrei,Brown Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65075/medium.jpg
65458,Elgaria multicarinata,Animalia,Chordata,Reptilia,Squamata,Anguidae,Elgaria,multicarinata,Southern Alligator Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65458/medium.jpg
65602,Amyda cartilaginea,Animalia,Chordata,Reptilia,Testudines,Trionychidae,Amyda,cartilaginea,Asiatic Softshell Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65602/medium.jpg
65603,Amyda cartilaginea,Animalia,Chordata,Reptilia,Testudines,Trionychidae,Amyda,cartilaginea,Asiatic Softshell Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65603/medium.jpg
65609,Sceloporus occidentalis,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,occidentalis,Western Fence Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65609/medium.JPG
65757,Chelonia mydas,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,mydas,Green Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65757/medium.jpg
65758,Chelonia mydas,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,mydas,Green Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65758/medium.jpg
65759,Chelonia mydas,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,mydas,Green Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65759/medium.jpg
65790,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65790/medium.jpg
65791,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65791/medium.jpg
65792,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65792/medium.jpg
65793,Anolis sagrei,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,sagrei,Brown Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65793/medium.jpg
65856,Chelonia mydas,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,mydas,Green Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65856/medium.jpg
65854,Chelonia mydas,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,mydas,Green Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65854/medium.jpg
65855,Chelonia mydas,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Chelonia,mydas,Green Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65855/medium.jpg
65983,Scincella lateralis,Animalia,Chordata,Reptilia,Squamata,Scincidae,Scincella,lateralis,Little Brown Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65983/medium.jpg
65985,Anolis carolinensis,Animalia,Chordata,Reptilia,Squamata,Anolidae,Anolis,carolinensis,Green Anole,species,http://inaturalist-open-data.s3.amazonaws.com/photos/65985/medium.jpg
66421,Sceloporus jarrovii,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,jarrovii,Mountain Spiny Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66421/medium.jpg
66422,Ctenosaura similis,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Ctenosaura,similis,Black Spiny-tailed Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66422/medium.jpg
66425,Laudakia vulgaris,Animalia,Chordata,Reptilia,Squamata,Agamidae,Laudakia,vulgaris,Egyptian Rock Agama,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66425/medium.jpg
66426,Basiliscus basiliscus,Animalia,Chordata,Reptilia,Squamata,Corytophanidae,Basiliscus,basiliscus,Common Basilisk,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66426/medium.jpg
66427,Hemidactylus turcicus,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,turcicus,Mediterranean House Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66427/medium.jpg
66428,Phyllodactylus tuberculosus,Animalia,Chordata,Reptilia,Squamata,Phyllodactylidae,Phyllodactylus,tuberculosus,Yellowbelly Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66428/medium.jpg
66429,Basiliscus basiliscus,Animalia,Chordata,Reptilia,Squamata,Corytophanidae,Basiliscus,basiliscus,Common Basilisk,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66429/medium.jpg
66430,Plestiodon inexpectatus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Plestiodon,inexpectatus,Southeastern Five-lined Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66430/medium.jpg
66432,Crocodylus acutus,Animalia,Chordata,Reptilia,Crocodylia,Crocodylidae,Crocodylus,acutus,American Crocodile,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66432/medium.jpg
66433,Crocodylus acutus,Animalia,Chordata,Reptilia,Crocodylia,Crocodylidae,Crocodylus,acutus,American Crocodile,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66433/medium.jpg
66434,Crocodylus acutus,Animalia,Chordata,Reptilia,Crocodylia,Crocodylidae,Crocodylus,acutus,American Crocodile,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66434/medium.jpg
66435,Crocodylus acutus,Animalia,Chordata,Reptilia,Crocodylia,Crocodylidae,Crocodylus,acutus,American Crocodile,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66435/medium.jpg
66436,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66436/medium.jpg
66437,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66437/medium.jpg
66438,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66438/medium.jpg
66439,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66439/medium.jpg
66440,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66440/medium.jpg
66441,Mauremys rivulata,Animalia,Chordata,Reptilia,Testudines,Geoemydidae,Mauremys,rivulata,Western Caspian Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66441/medium.jpg
66447,Pseudemys nelsoni,Animalia,Chordata,Reptilia,Testudines,Emydidae,Pseudemys,nelsoni,Florida Redbelly Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66447/medium.jpg
66448,Pseudemys nelsoni,Animalia,Chordata,Reptilia,Testudines,Emydidae,Pseudemys,nelsoni,Florida Redbelly Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66448/medium.jpg
66450,Kinosternon scorpioides,Animalia,Chordata,Reptilia,Testudines,Kinosternidae,Kinosternon,scorpioides,Scorpion Mud Turtle,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66450/medium.jpg
66451,Uta stansburiana,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Uta,stansburiana,Common Side-blotched Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66451/medium.jpg
66452,Uta stansburiana,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Uta,stansburiana,Common Side-blotched Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66452/medium.jpg
66454,Holcosus quadrilineatus,Animalia,Chordata,Reptilia,Squamata,Teiidae,Holcosus,quadrilineatus,Four-lined Ameiva,species,http://inaturalist-open-data.s3.amazonaws.com/photos/66454/medium.jpg
